id,text,created_at,hashtags
1757545951433306272,@VeronicaKoman Demi mengejar sebaran kemenangan 20 provinsi dan 20% kemenangan,2024-02-13 23:23:03+00:00,
1757545923922841861,@Ujuveveve_ @ahgalucu @zqhr Emang Lo pikir itu gak ngejudge? Aduh gws deh otak lu 🥴,2024-02-13 23:22:56+00:00,
1757545846374273079,"gue gedek bgt deh lama2 sm pemilu ini. terlalu banyak pendukung paslon fanatik. lo mau milih 01,02,03 ya monggo tapi saat org ada yg ga milih paslon yg lo dukung tuh ya hargai lah. gue baca td ada yg sampe ngegoblok2in. gila sih serem buzzer2 ini.",2024-02-13 23:22:38+00:00,
1757545838480605350,@olaffyousomuch ada yg karena minoritas jadi ga mau pilih 01 (ini valid btw karena orang-orang di belakang 01 banyak yg radikal) dan udah muak sama pdi. ada yg bilang visi misinya sesuai sama visi misi dia (ini gue bingung banget padahal visi misi 02 tuh tong kosong),2024-02-13 23:22:36+00:00,
1757545820147319208,"@namibibibip Terlepas menang atau tidaknya, tapi 01 sudah bikin gw gembira dengan meme-meme yang mereka keluarkan 😅",2024-02-13 23:22:31+00:00,
1757545809321906393,"@thearthanas @tubirfess 1 putaran Prabowo menang
2 putaran Prabowo pasti menang karena 01 dengan 03 tidak akan pernah bersatu",2024-02-13 23:22:29+00:00,
1757545796898103710,@DanSuperdan2 Unamake sense na sijui kwa nini,2024-02-13 23:22:26+00:00,
1757545748768670188,@surasujaya Waalaikumussalam ☝️ niat yg ikhlas.. pilihan hati..... Presiden perubahan 01 ...☝️☝️☝️,2024-02-13 23:22:14+00:00,
1757545737175629900,"@Jemark_01 Semoga jaehyun selalu diberikan kesehatan, semoga kebahagiaan selalu mengiringi jaehyun, semoga tuhan selalu melindungi jaehyun dimanapun dia berada, semoga doa dan harapan jaehyun bisa terwujud amiin🤍
HAPPY JAEHYUN DAY
#27thValentineWithJaehyun
#나의_자부심_재현_생일축하해",2024-02-13 23:22:12+00:00,"27thValentineWithJaehyun, 나의_자부심_재현_생일축하해"
1757545639024513445,"@BTprojetos BAILE DAYDREAM
#BaileDaydreamD1
#TeamBlueSide
Oakaja",2024-02-13 23:21:48+00:00,"BaileDaydreamD1, TeamBlueSide"
1757545637510512724,Kamu sdg menolak apa yg sedang kamu kerjakan wo........apakah kamu split personality?,2024-02-13 23:21:48+00:00,
1757545622855618824,@GarisInter 01 karena inter nomor 1 kan min,2024-02-13 23:21:44+00:00,
1757545599434682414,@m1raclealignerr @babisauskurma anjr pdhl sy tndaiko krn buzzernya skl 01,2024-02-13 23:21:39+00:00,
1757545570367869233,@TriniFernan İyi geceler Trini 💫,2024-02-13 23:21:32+00:00,
1757545563321720929,"@DamDoolley @itsurboihyl Ini masuk akal,nanti ga ada yang bilang 01 sok suci, semua ada salah ntah 01 03 tapi 02 sangat banyak salahnya dan ga mau ngakui kalo salah",2024-02-13 23:21:30+00:00,
1757545554953822226,"PDM 2.0, Matlb Pakistan ka Janaza.",2024-02-13 23:21:28+00:00,
1757545509722706216,"@twistalgic Dripda 01 yg berkuasa, iya sih bebas berpendapat. Tp gak ada yg didengerin, buat apa???😩😭",2024-02-13 23:21:17+00:00,
1757545462830428668,@85Dankers @BiLLRaY2019 Mau dihubungkan sama bagaimana itu cara pemerintah menekan partai2 pendukung 01 gitu? Terus jadinya bs dituduh partisan?,2024-02-13 23:21:06+00:00,
1757545440952844787,Tweet: 9FZFGPJ9xeDbuMYdKdQ5MncXudE0Hw1rG1oGPM9UikmYftuMNUpg8JPilnOWO9XGrQv7cZ 2024-02-13 23:21:01 +0000,2024-02-13 23:21:01+00:00,
1757545423353561111,"@AbdulRachimmks Capres 01 , dpri pks, dprd 1 partai aceh, dprd 2 partai aceh",2024-02-13 23:20:57+00:00,
1757545409982189973,@DokterTifa Anies sih.. Kalaupun nnti lebih baik saya dukung pak Ganjar lebih baik https://t.co/QIOAUmKHei,2024-02-13 23:20:54+00:00,
1757545408652578819,Fix elon 01 cuy wkwk,2024-02-13 23:20:53+00:00,
1757545404152074330,@minygiiii_ @rumyblue lebih tepat sarang nya buzzer 01 wkwk ngawur bener RI1 digituin,2024-02-13 23:20:52+00:00,
1757545403292193067,"@sophiamega tmenku semuanya 02, alasan milihnya? karena gemoy. bahkan tau visi misi paslonnya kaga, guruku kan 01 beliau bilang ""salam perubahan"" INI MRK BINGUNG GTAU MKSUDNYA🫵🏻😭 ywda ku kasi tau 01 perubahan, 02 kemajuan gt😔🙏 abistu lngsung teriak ""salam kemajuan"" aneh😭😭☝🏻",2024-02-13 23:20:52+00:00,
1757545386145914949,@kntngbalado Google dulu barusannn,2024-02-13 23:20:48+00:00,
1757545346048344172,Semangat pagii😁😎 https://t.co/xZMIsA6XZ8,2024-02-13 23:20:38+00:00,
1757545341015216159,Pagi pagi ujan dan manifestingin selalu dikasih jodoh ketemu marklee 😊,2024-02-13 23:20:37+00:00,
1757545311470297399,"@BTprojetos BAILE DAYDREAM
#BaileDaydreamD1
#TeamBlueSide
Kwksns",2024-02-13 23:20:30+00:00,"BaileDaydreamD1, TeamBlueSide"
1757545237504016604,"@RizkiBarat1928 @c0mbra1n @sosmedkeras Minta 90% kecurangan 01 dan 03 dong. Biar berimbang
Gausah dibuat film juga GPP, minimal rangkuman materi untuk 2jam pemaparan. Abis itu mungkin kita bisa crowdfunding buat bikin film nya.
Jangan asal nyablak aja 10% 10%. Buktikan!",2024-02-13 23:20:12+00:00,
1757545228599492871,lagi bimbang pilih 01 apa 03,2024-02-13 23:20:10+00:00,
1757545179333181626,@Bisniscom Kurang yakin sama program yang di buat jlas saya tidak mendukung https://t.co/qkWafIZGiX,2024-02-13 23:19:59+00:00,
1757545172634866006,@asalbukanprabwo Demi Allah disini juga dapet serangan fajar dari partai putih pendukung 01 tapi tetep gw ngg pilih.,2024-02-13 23:19:57+00:00,
1757545112362692888,"predik quick count nnt
01: 35%
02: 40%
03: 25%",2024-02-13 23:19:43+00:00,
1757545102279647332,"@unmagnetism tiap hari adegan dewasa mulu, tapi gayanya beda beda",2024-02-13 23:19:40+00:00,
1757545022474580099,@XDoradong Yg gua harapkan malah head to head 01 dan 02,2024-02-13 23:19:21+00:00,
1757544972981600311,@ViucheOwO @ShitpostGate Coya,2024-02-13 23:19:09+00:00,
1757544934675276085,"#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 01 : Tanjung Priok - Plumpang sementara tidak beroperasi melayani pelanggan dikarenakan tingginya genangan air di sekitar Jl. Warakas s/d Jl. Swasembada, mohon maaf atas ketidaknyamanannya. #JAKI #PerluTahu",2024-02-13 23:19:00+00:00,"INFOTRANSJAKARTA, JAKI, PerluTahu"
1757544901049491803,"Mantan ketua PB NU Aqil Siraj demi bela jagoannya 01 kacao balao,dia main body shaming diduga di7kan pd pak Prabowo,pendukung 02 juga boleh dong menyerukan jgn pilih 01 org pendatang harusnya tdk boleh ikut kompetisi,duduk manis aja cari mkn di negeri orang jgn neko2,sorry ye 33X",2024-02-13 23:18:52+00:00,
1757544803527541014,"@matchily Tolong rekomendasi dprd kota bandung 6, dprd provinsi jabar 1, dan dpr ri jabar 1. Buta gini anjirr, loba pisan calonna",2024-02-13 23:18:29+00:00,
1757544766299140347,"Gue hari ini pagi2 udah siap mau ke makam sowan ke mbah sblm bulik coblosan, g sadar anjir gue pake putih2 ketauan bgt g seh coblos 01 😭🤏",2024-02-13 23:18:20+00:00,
1757544750931140958,@niwseir @RodriChen @safenetvoice @LBH_Jakarta Yaelah kemaren genk 01 ngedoxxing wanita dgn alasan fitnah skrg tmn lu di doxing lu tereak2,2024-02-13 23:18:16+00:00,
1757544735667794404,"01 AMIN Win Election
Menjelang coblosan AMIN Yakin menang 1 putaran
Melihat Antusias Warga di kampanye terakhir di JIS
#AMINwinElection 
@aniesbaswedan 
@cakimiNOW 
@BakronHadi_X https://t.co/0E7IR2eFrM",2024-02-13 23:18:13+00:00,AMINwinElection
1757544599105794304,"@JackVardan Padahal buzzer kek Densi ama Eko Kuntadi aj nggk goreng beginian loh, msh harap suara 01 gabung 03, lah ini org kgk napak tanah tiba2 bahas beginian🤦‍♂️",2024-02-13 23:17:40+00:00,
1757544575076540700,"@mlbbfess Jangan bikin konten2 tt ke partyan yg lagi serius ya anjeng, kecuali partyan lu oke2 aja buat main bercanda, goblok ah sendernya",2024-02-13 23:17:34+00:00,
1757544557179502829,"@ciloqciliq Gabisa gitu, disini di X, gak 01 gak aman hidupmu",2024-02-13 23:17:30+00:00,
1757544528267894831,@shinkmkr BAHAHAHAHAHHAH https://t.co/L2XtO5ipJZ,2024-02-13 23:17:23+00:00,
1757544497465172000,"@yourAriagain Jika anda berencana untuk berhenti dari dunia pekerjaan ini maka monggo bisa contact saya, mungkin saya bisa membantu anda walau sedikit",2024-02-13 23:17:16+00:00,
1757544481593962841,"03-01 
GOTONG ROYONG
Kali ajah ada
 putaran 2...makanya bikin PH Film 😄😄",2024-02-13 23:17:12+00:00,
1757544472869806140,@ahmaddavinci_01 @tanyarlfes Wkwkwkwk emosinya dapett,2024-02-13 23:17:10+00:00,
1757544468344078336,"apapun, semoga yang terbaik&lt;3
semangat abah @aniesbaswedan @cakimiNOW",2024-02-13 23:17:09+00:00,
1757544446055563388,"@calllmeee_tiaaa bawaa bontot yawwww, yang pasti pasti aja. semangatttt dinassss",2024-02-13 23:17:04+00:00,
1757544442490470519,"Kalo nanya, nida dukung siapa?
""Oh iya, nida dukung 01""

Kalo lu pada nanya, nida kira-kira yg menang siapa?
Gue jg bisa jawab kok",2024-02-13 23:17:03+00:00,
1757544441542521341,"@Amatomat3 @PartaiSocmed @LuqmanBeeNKRI memang dekat pak

Tapi ni soal kontrak kerja sama  pak

Makanya kalo nyerang 01 sih santuy",2024-02-13 23:17:03+00:00,
1757544436693606468,@zazgoesmeow @gimmickannoying Nah man,2024-02-13 23:17:01+00:00,
1757544436261613814,@salih_01 İyi geceler Salih 🌙✨,2024-02-13 23:17:01+00:00,
1757544415684665422,@idextratime Saatnya Perubahan 01 🫡,2024-02-13 23:16:56+00:00,
1757544335439216924,"Gga buat 02 doang sih, buat 01&amp;03 juga bakal gini...",2024-02-13 23:16:37+00:00,
1757544335334142322,@nasirbuttuk q mar gya ha kia????,2024-02-13 23:16:37+00:00,
1757544239205097817,"Mantap emang 01 didukung hti, fpi, wahabi, didukung amrik lagi kapan lagi kan lu liat fpi nyatu ama amerika wkwkwkwk pak Anies segala fitnah udah kena ke beliau semoga Allah angkat derajatnya",2024-02-13 23:16:14+00:00,
1757544220787630125,@PartaiSocmed @bawaslu_RI Ini juga persiapan.. https://t.co/ggcBmacmm0,2024-02-13 23:16:10+00:00,
1757544194984566990,Bismillah nyoblos 01 amin!,2024-02-13 23:16:04+00:00,
1757544182049284601,klo 01 gk menang gua nyesel dlu gk lanjutin studi di eropa 🙂,2024-02-13 23:16:01+00:00,
1757544147597025780,jir btw 2019 kan awal anak 01 nyoblos ya dan langsung pilpres. Kelas aku heboh banget even H-1 TO gue berantem sama guru pkn???? 😭😭😭,2024-02-13 23:15:53+00:00,
1757544116999852333,Bakit parang kasalanan ko pa?,2024-02-13 23:15:45+00:00,
1757544106384040043,@AndreasSolusi Alhamdulillah makin mantap. Pilih 01,2024-02-13 23:15:43+00:00,
1757544095382454363,@swarticee @ebamiasa @thafism__ @GeraldiRahman @JanuarMay Karena kalau 01 dan 03 ditambah fakta jelaknya. Otomatis nambah fakta jelek juga buat 02. Tambah panjang lagi tu film.,2024-02-13 23:15:40+00:00,
1757544089925620170,"Jangan lupa pilih 01

#01AMINwinElection
@aniesbaswedan
@cakimiNOW https://t.co/kUwwcV095P",2024-02-13 23:15:39+00:00,01AMINwinElection
1757544087291650062,"01 sama 03 sbnernya bisa juga laporin nih cewe,
Sekalian laporin TKN yg kmrin bilang ini dibuat sm paslon lain,",2024-02-13 23:15:38+00:00,
1757544082795278475,Rabu 14/01/2024 bhabinkamtibnas desa Awan Aiptu Made Suarsana bersama bhabinsa dan linmas laksanakan olahraga senam pagi sebelum melaksanakan tugas pengamanan kegiatan pemilu untuk tetap menjaga kesehatan #polresbangli #kintamanibali https://t.co/6pc43uFS3m,2024-02-13 23:15:37+00:00,"polresbangli, kintamanibali"
1757544069759180887,@konseye_medite @roodyroodboy Wi Wi 😂😂😂,2024-02-13 23:15:34+00:00,
1757543980718584206,Bismillah...Anies Rasyid Baswedan For RI 01 #HaveAniesDay https://t.co/zokCDItI8A,2024-02-13 23:15:13+00:00,HaveAniesDay
1757543926922403989,Tadi habis telpon sama mama bapak terus gue tanya bapak gue nyoblos siapa? Ternyata mereka pilih 02 dan gue pilih 01 walaupun beda kita tetap saling dukung satu sama lain nggk ada pemaksaan harus milih ini itu hehe,2024-02-13 23:15:00+00:00,
1757543896488579558,@sigitwid Sori...kami berada di barisan 01,2024-02-13 23:14:53+00:00,
1757543894475301367,"01 AMIN Win Election

Jelang Pemilu yang digelar besok, Rabu, 14 Februari 2024 Pasangan AMIN optimis akan memenangkan pemilihan Presiden dan wakil presiden 2024 Terlebih dalam kampanye terakhir di Jakarta Internasional Stadium 

#01AMINwinElection

@aniesbaswedan
@cakimiNOW",2024-02-13 23:14:52+00:00,01AMINwinElection
1757543892168122809,@hey_pvtt Areee nahi yaar.. Check kar lena comments apko he paheli bar bola hu ye dare 😭😭,2024-02-13 23:14:52+00:00,
1757543889257505102,"@FeniRose_ Kebetulan di daerah saya tinggal (Kemang) Calegnya semua pendukung 01.
DPR ada HNW PKS, DPRD dari PKB istri teman kecil, Capres n Cawapresnya Cak Imin yang nyoblos di TPS 23 dan saya di 24 😂",2024-02-13 23:14:51+00:00,
1757543881108066742,"@CepiHdht @bengkeldodo Unand disini melalui BEM Unand mengundang ketiga paslon tersebut, namun yang hadir cuma cawapres 01 dan cawapres 03. Untuk paslon 02, tidak hadir.",2024-02-13 23:14:49+00:00,
1757543833460744408,"@Nomox3 @GarisInter @siyokjombang Sdh ngira si saya kl abang @GarisInter 01 . Dia itu berakhlaqul karimah kaya anies 😁 , kalau abang @rofikabdul_6324 pst nya pilih gibran sesuai dgn tingkahnya 😁😅😂🤣🙏",2024-02-13 23:14:38+00:00,
1757543830554116125,@convomfs Dari setengah 7,2024-02-13 23:14:37+00:00,
1757543829538836628,gn sheik 01 das capela slc,2024-02-13 23:14:37+00:00,
1757543808030629929,@Andika_aza92 @DedynurPalakka @__AnakKolong Betul mase. Karna Komisi II itu kan membidangi masalah politik (pemilu).,2024-02-13 23:14:32+00:00,
1757543682260307980,"01 AMIN Win Election

Jelang Pemilu yang digelar besok, Rabu, 14 Februari 2024 Pasangan Anies-Gus Imin (AMIN) optimis akan memenangkan pemilihan Presiden dan wakil presiden 2024. 
#01AMINwinElection
@aniesbaswedan
@cakimiNOW https://t.co/5cqcuhAF9r",2024-02-13 23:14:02+00:00,01AMINwinElection
1757543647590195465,Literally partai2 yg gue jadiin pertimbangan dan mostly partai2nya 01 tapi ttp aja gweh pusing ya Allah harus pilih sapeee,2024-02-13 23:13:53+00:00,
1757543641017614518,"Sebelum ke TPS, yukk sholat duha dulu. Panjatkan do'a untuk kemenangan Paslon 01 AMIN.

Gak ada yang gak mungkin bagi Allah.
#AMINmenang",2024-02-13 23:13:52+00:00,AMINmenang
1757543621962891443,@AbdulRachimmks 01 ... Amin menang,2024-02-13 23:13:47+00:00,
1757543559950180430,"@GarisInter bismillah #01 perubahan bang.. 

iseng2 coba bikin poling bang, internisti bnyak milih syapa..",2024-02-13 23:13:32+00:00,
1757543556766634036,Sudah tiba harinya dan masih gatau 01 apa 03 wkwkwkwk,2024-02-13 23:13:32+00:00,
1757543555441303944,"Gw berusaha utk memproses pemikiran ""gak apa2 hak dia"" 

Gabisa jir. Sumpah. Menyakitkan. Ya Allah tolongggggggg 🥹🥹

Can we choose only 01 or 03 plisssss 🥹",2024-02-13 23:13:31+00:00,
1757543532594868647,"Besok 14 Februari kita harus kompak ke TPS coblos AMIN 01, dan mengawal suara kita agar tidak dicurangi mulai dari tps. 
@aniesbaswedan
 
@cakimiNOW

#01AMINwinElection #AMINmenang https://t.co/O283UcwH3Q",2024-02-13 23:13:26+00:00,"01AMINwinElection, AMINmenang"
1757543531202441343,@Gunners84610254 @sharpandshark Lah kalok dia emang nafsu jabatan .. yaa dia gabung ke 02 lah .. logika aja Partai golkar merapatnya ke 02 .. ngapain dia beda sendiri loncat ke 01 ?,2024-02-13 23:13:26+00:00,
1757543526022230347,@dhemit_is_back @Dejavuu33 Endasmu etik,2024-02-13 23:13:24+00:00,
1757543477997637758,"hariini kalian mau nyoblos siapa
01,02,03 atau aku?",2024-02-13 23:13:13+00:00,
1757543471878221841,"@ekowboy2 Kacao nih,mantan ketua PB NU demi bela jagoannya 01 kok main body shaming boleh dong pendukung 02, dulur2 lainnya untuk tdk memilih 01 org pendatang yg numpang hidup di Indo,pendatang hrsnya menyadari duduk manis menikmati kekayaan Indo tdk boleh ikut kompetisi,sorry ye sorry ye",2024-02-13 23:13:11+00:00,
1757543360775225640,"@Selamat pgi,,,
Hri d mana kt menentukan pilihan,yg terpenting adalah Kepala negara,,,presiden....
          01.....?
          02.....?
          03.....?",2024-02-13 23:12:45+00:00,
1757543342672642087,"prcakapan dgn mba² admin gym:

👩: ms besok coblos siapa? klo aku all in banteng *smbil mnunjukan jariny 🤟
👦: ada dh, rhasia hehe
👩: hmmm, msnya coblos 01 yh?
👦: wah, knp tuh. kok 01?
👩: soalny ms jenggotan, kya islam2 gitu
👦: 😅",2024-02-13 23:12:41+00:00,
1757543308333887692,WOIII INI PANGERAN DARIMANA SAATTTT,2024-02-13 23:12:32+00:00,
1757543286678708721,"btw kemarin nanya ponakan gue yg pemilih pemula dia kelas 3 sma, mau pilih presiden siapa? katanya mau pilih yg pinterr, oh berarti 01 gapapa deh asal bukan 02, eh dia jawab bukan katanya, yg paling pinter kan prof mahfud, aaaaaa gue bangga bgt😊😊😊",2024-02-13 23:12:27+00:00,
1757543254474760703,"ini kesalahan terbesar kampanye ""organik"" 01 &amp; 03. seharusnya yang membaik kehidupannya dikasih contoh yang kehidupannya masih stagnan/memburuk saat pak jokowi menjabat.",2024-02-13 23:12:20+00:00,
1757543173122089330,"@MohammadAfiyan2 @tekarok007 @aerotzz @Xabaram0m0 Padahal yg dibahas dirty vote kan perihal indikasi kecurangan pemilu, lahh dya malah bandingin sama pendukung yg berkasus dari paslon 01.

Dandy be like : duh orang tolol, blok aja lah🤣🤣",2024-02-13 23:12:00+00:00,
1757543133494341873,@cehlos Nahhh ini fajar mana,2024-02-13 23:11:51+00:00,
1757543102192181431,"@anggerPams @3MelloAi @runforpran @riskaradit @Mdy_Asmara1701 @OjolNyambi Pilkada th 2022 diundur dg tujuan.
1. Menjegal Anies  biar hilang pamornya Dimata rakyat Indonesia, kalo sdh tdk menjabat.
2. Melantik PJ kepala daerah sesuai keinginan penguasa dlm memperlancar usaha untuk memenangkan Paslon tertentu.
Dan banyak PJ kada membatalkan kampanye 01.",2024-02-13 23:11:43+00:00,
1757543100472504473,@kompascom Negoro ruwettt,2024-02-13 23:11:43+00:00,
1757543098647794065,@itz_shezzy JazakAllah.. Khush rahy😊,2024-02-13 23:11:42+00:00,
1757543032013070420,"@ulfazull @ferrykoto @aniesbaswedan Seakan2 memilih selain 01 itu dosa besar kah kak?? Kalau gitu mending gak usah milih sama sekali, tapi gak milih jg termasuk milih.. assww mumet",2024-02-13 23:11:27+00:00,
1757543008449200582,@VIVAcoid Nanti di ganti sama pendukung 01,2024-02-13 23:11:21+00:00,
1757542997351432642,"@AiraNtieReal Gmn kalau sudah begini,,,???",2024-02-13 23:11:18+00:00,
1757542983266963844,"Selamat pagii baling - baling bambu, jgn lupa datang ke TPS hari ini. Coblos sesuai hati nuranimu, bukan karna serangan fajar. Silahkan pilih kostummu mau jadi Burung Hantu 01, Garuda 02, Banteng 03. Mari sukseskan pemilu 2024. 😉
.
.
.

Close The Door
Pilpres 2024
Prabowo Gibran https://t.co/ZUjlX76zfW",2024-02-13 23:11:15+00:00,
1757542888203047361,@inijoejoe Bangun om dah pagiiiii,2024-02-13 23:10:52+00:00,
1757542857458737293,"Bismillahirrahmanirrahim.
Selamat mencoblos no. 01
InsyaAllah 👇🏼
#AMINmenang",2024-02-13 23:10:45+00:00,AMINmenang
1757542844921999472,"@mihrabku @aniesbaswedan @cakimiNOW Prediksi hasil pilpres sekitar:

01. 26%
02. 52%
03. 22%

Game over!",2024-02-13 23:10:42+00:00,
1757542838798291344,"@donnygunawan82 @praburevolusi 02 03 nyungsep pak 

Yg menang 01",2024-02-13 23:10:40+00:00,
1757542762822643891,Setiap Buka Twitter Pasti Tegang,2024-02-13 23:10:22+00:00,
1757542726630096937,"@FPKSDPRRI Ada ga DPD yg berafiliasi ke PKS ? Kami mau pilih..
Klo presiden dpr dprd kan udh jelas 01 dan partai pendukung nya..",2024-02-13 23:10:14+00:00,
1757542719268806887,@cutebaby88o JazakAllah,2024-02-13 23:10:12+00:00,
1757542682078179352,@cehlos Lucuuu,2024-02-13 23:10:03+00:00,
1757542673261461648,@Khadijakane14 Ngir yAllah soo ma macce ba ma salli bu ma sanni😭😂,2024-02-13 23:10:01+00:00,
1757542619499163924,"@Penontonsetia70 @hannajoe20 Beginilah karakter bahasa 01 dan 03 menyerang 02..

Kalau 02 menang 1 putaran,itu lebih bagus..",2024-02-13 23:09:48+00:00,
1757542603166302680,@sobreteucaos Kong https://t.co/DxII7CgYjV,2024-02-13 23:09:44+00:00,
1757542600758927483,"@CNNIndonesia ""Harga beras"" =""elektabilitas 01""",2024-02-13 23:09:44+00:00,
1757542559507726479,@3rwin__34 @kaesangp @psi_id @grace_nat @RajaJuliAntoni @Uki23 Bodohny,2024-02-13 23:09:34+00:00,
